NAME,state,place,Year,Topic,Geo,Variable,Value,Display
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_042MA,,B01001_042MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_042MA,,B01001_042MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_043E,,B01001_043E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_043E,,B01001_043E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_043E,,B01001_043E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_043E,,B01001_043E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_043E,,B01001_043E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_043E,,B01001_043E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_043EA,,B01001_043EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_043EA,,B01001_043EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_043EA,,B01001_043EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_043EA,,B01001_043EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_043EA,,B01001_043EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_043EA,,B01001_043EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_043M,,B01001_043M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_043M,,B01001_043M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_043M,,B01001_043M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_043M,,B01001_043M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_043M,,B01001_043M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_043M,,B01001_043M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_043MA,,B01001_043MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_043MA,,B01001_043MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_043MA,,B01001_043MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_043MA,,B01001_043MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_043MA,,B01001_043MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_043MA,,B01001_043MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_044E,,B01001_044E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_044E,,B01001_044E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_044E,,B01001_044E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_044E,,B01001_044E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_044E,,B01001_044E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_044E,,B01001_044E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_044EA,,B01001_044EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_044EA,,B01001_044EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_044EA,,B01001_044EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_044EA,,B01001_044EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_044EA,,B01001_044EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_044EA,,B01001_044EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_044M,,B01001_044M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_044M,,B01001_044M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_044M,,B01001_044M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_044M,,B01001_044M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_044M,,B01001_044M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_044M,,B01001_044M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_044MA,,B01001_044MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_044MA,,B01001_044MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_044MA,,B01001_044MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_044MA,,B01001_044MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_044MA,,B01001_044MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_044MA,,B01001_044MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_045E,,B01001_045E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_045E,,B01001_045E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_045E,,B01001_045E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_045E,,B01001_045E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_045E,,B01001_045E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_045E,,B01001_045E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_045EA,,B01001_045EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_045EA,,B01001_045EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_045EA,,B01001_045EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_045EA,,B01001_045EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_045EA,,B01001_045EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_045EA,,B01001_045EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_045M,,B01001_045M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_045M,,B01001_045M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_045M,,B01001_045M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_045M,,B01001_045M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_045M,,B01001_045M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_045M,,B01001_045M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_045MA,,B01001_045MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_045MA,,B01001_045MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_045MA,,B01001_045MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_045MA,,B01001_045MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_045MA,,B01001_045MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_045MA,,B01001_045MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_046E,,B01001_046E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_046E,,B01001_046E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_046E,,B01001_046E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_046E,,B01001_046E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_046E,,B01001_046E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_046E,,B01001_046E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_046EA,,B01001_046EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_046EA,,B01001_046EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_046EA,,B01001_046EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_046EA,,B01001_046EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_046EA,,B01001_046EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_046EA,,B01001_046EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_046M,,B01001_046M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_046M,,B01001_046M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_046M,,B01001_046M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_046M,,B01001_046M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_046M,,B01001_046M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_046M,,B01001_046M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_046MA,,B01001_046MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_046MA,,B01001_046MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_046MA,,B01001_046MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_046MA,,B01001_046MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_046MA,,B01001_046MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_046MA,,B01001_046MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_047E,,B01001_047E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_047E,,B01001_047E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_047E,,B01001_047E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_047E,,B01001_047E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_047E,,B01001_047E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_047E,,B01001_047E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_047EA,,B01001_047EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_047EA,,B01001_047EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_047EA,,B01001_047EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_047EA,,B01001_047EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_047EA,,B01001_047EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_047EA,,B01001_047EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_047M,,B01001_047M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_047M,,B01001_047M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_047M,,B01001_047M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_047M,,B01001_047M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_047M,,B01001_047M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_047M,,B01001_047M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_047MA,,B01001_047MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_047MA,,B01001_047MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_047MA,,B01001_047MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_047MA,,B01001_047MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_047MA,,B01001_047MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_047MA,,B01001_047MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_048E,,B01001_048E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_048E,,B01001_048E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_048E,,B01001_048E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_048E,,B01001_048E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_048E,,B01001_048E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_048E,,B01001_048E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_048EA,,B01001_048EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_048EA,,B01001_048EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_048EA,,B01001_048EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_048EA,,B01001_048EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_048EA,,B01001_048EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_048EA,,B01001_048EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_048M,,B01001_048M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_048M,,B01001_048M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_048M,,B01001_048M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_048M,,B01001_048M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_048M,,B01001_048M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_048M,,B01001_048M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_048MA,,B01001_048MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_048MA,,B01001_048MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_048MA,,B01001_048MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_048MA,,B01001_048MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_048MA,,B01001_048MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_048MA,,B01001_048MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_049E,,B01001_049E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_049E,,B01001_049E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_049E,,B01001_049E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_049E,,B01001_049E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_049E,,B01001_049E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_049E,,B01001_049E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_049EA,,B01001_049EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_049EA,,B01001_049EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_049EA,,B01001_049EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_049EA,,B01001_049EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_049EA,,B01001_049EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_049EA,,B01001_049EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_049M,,B01001_049M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_049M,,B01001_049M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_049M,,B01001_049M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_049M,,B01001_049M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_049M,,B01001_049M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_049M,,B01001_049M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_049MA,,B01001_049MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_049MA,,B01001_049MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_049MA,,B01001_049MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_049MA,,B01001_049MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_049MA,,B01001_049MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_049MA,,B01001_049MA
"Long Beach city, California",06,43000,2018,Total Population,City,GEO_ID,,GEO_ID
"Long Beach city, California",06,43000,2019,Total Population,City,GEO_ID,,GEO_ID
"Long Beach city, California",06,43000,2020,Total Population,City,GEO_ID,,GEO_ID
"Long Beach city, California",06,43000,2021,Total Population,City,GEO_ID,,GEO_ID
"Long Beach city, California",06,43000,2022,Total Population,City,GEO_ID,,GEO_ID
"Long Beach city, California",06,43000,2023,Total Population,City,GEO_ID,,GEO_ID
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_001E,,B02001_001E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_001E,,B02001_001E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_001E,,B02001_001E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_001E,,B02001_001E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_001E,,B02001_001E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_001E,,B02001_001E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_001EA,,B02001_001EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_001EA,,B02001_001EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_001EA,,B02001_001EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_001EA,,B02001_001EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_001EA,,B02001_001EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_001EA,,B02001_001EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_001M,,B02001_001M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_001M,,B02001_001M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_001M,,B02001_001M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_001M,,B02001_001M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_001M,,B02001_001M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_001M,,B02001_001M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_001MA,,B02001_001MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_001MA,,B02001_001MA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_001MA,,B02001_001MA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_001MA,,B02001_001MA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_001MA,,B02001_001MA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_001MA,,B02001_001MA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_002E,,B02001_002E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_002E,,B02001_002E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_002E,,B02001_002E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_002E,,B02001_002E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_002E,,B02001_002E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_002E,,B02001_002E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_002EA,,B02001_002EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_002EA,,B02001_002EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_002EA,,B02001_002EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_002EA,,B02001_002EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_002EA,,B02001_002EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_002EA,,B02001_002EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_002M,,B02001_002M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_002M,,B02001_002M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_002M,,B02001_002M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_002M,,B02001_002M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_002M,,B02001_002M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_002M,,B02001_002M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_002MA,,B02001_002MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_002MA,,B02001_002MA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_002MA,,B02001_002MA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_002MA,,B02001_002MA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_002MA,,B02001_002MA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_002MA,,B02001_002MA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_003E,,B02001_003E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_003E,,B02001_003E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_003E,,B02001_003E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_003E,,B02001_003E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_003E,,B02001_003E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_003E,,B02001_003E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_003EA,,B02001_003EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_003EA,,B02001_003EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_003EA,,B02001_003EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_003EA,,B02001_003EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_003EA,,B02001_003EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_003EA,,B02001_003EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_003M,,B02001_003M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_003M,,B02001_003M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_003M,,B02001_003M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_003M,,B02001_003M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_003M,,B02001_003M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_003M,,B02001_003M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_003MA,,B02001_003MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_003MA,,B02001_003MA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_003MA,,B02001_003MA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_003MA,,B02001_003MA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_003MA,,B02001_003MA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_003MA,,B02001_003MA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_004E,,B02001_004E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_004E,,B02001_004E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_004E,,B02001_004E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_004E,,B02001_004E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_004E,,B02001_004E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_004E,,B02001_004E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_004EA,,B02001_004EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_004EA,,B02001_004EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_004EA,,B02001_004EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_004EA,,B02001_004EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_004EA,,B02001_004EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_004EA,,B02001_004EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_004M,,B02001_004M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_004M,,B02001_004M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_004M,,B02001_004M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_004M,,B02001_004M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_004M,,B02001_004M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_004M,,B02001_004M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_004MA,,B02001_004MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_004MA,,B02001_004MA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_004MA,,B02001_004MA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_004MA,,B02001_004MA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_004MA,,B02001_004MA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_004MA,,B02001_004MA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_005E,,B02001_005E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_005E,,B02001_005E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_005E,,B02001_005E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_005E,,B02001_005E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_005E,,B02001_005E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_005E,,B02001_005E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_005EA,,B02001_005EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_005EA,,B02001_005EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_005EA,,B02001_005EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_005EA,,B02001_005EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_005EA,,B02001_005EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_005EA,,B02001_005EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_005M,,B02001_005M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_005M,,B02001_005M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_005M,,B02001_005M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_005M,,B02001_005M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_005M,,B02001_005M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_005M,,B02001_005M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_005MA,,B02001_005MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_005MA,,B02001_005MA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_005MA,,B02001_005MA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_005MA,,B02001_005MA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_005MA,,B02001_005MA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_005MA,,B02001_005MA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_006E,,B02001_006E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_006E,,B02001_006E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_006E,,B02001_006E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_006E,,B02001_006E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_006E,,B02001_006E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_006E,,B02001_006E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_006EA,,B02001_006EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_006EA,,B02001_006EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_006EA,,B02001_006EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_006EA,,B02001_006EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_006EA,,B02001_006EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_006EA,,B02001_006EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_006M,,B02001_006M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_006M,,B02001_006M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_006M,,B02001_006M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_006M,,B02001_006M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_006M,,B02001_006M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_006M,,B02001_006M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_006MA,,B02001_006MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_006MA,,B02001_006MA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_006MA,,B02001_006MA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_006MA,,B02001_006MA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_006MA,,B02001_006MA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_006MA,,B02001_006MA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_007E,,B02001_007E
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_007E,,B02001_007E
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_007E,,B02001_007E
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_007E,,B02001_007E
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_007E,,B02001_007E
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_007E,,B02001_007E
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_007EA,,B02001_007EA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_007EA,,B02001_007EA
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_007EA,,B02001_007EA
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_007EA,,B02001_007EA
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_007EA,,B02001_007EA
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_007EA,,B02001_007EA
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_007M,,B02001_007M
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_007M,,B02001_007M
"Long Beach city, California",06,43000,2020,Total Population,City,B02001_007M,,B02001_007M
"Long Beach city, California",06,43000,2021,Total Population,City,B02001_007M,,B02001_007M
"Long Beach city, California",06,43000,2022,Total Population,City,B02001_007M,,B02001_007M
"Long Beach city, California",06,43000,2023,Total Population,City,B02001_007M,,B02001_007M
"Long Beach city, California",06,43000,2018,Total Population,City,B02001_007MA,,B02001_007MA
"Long Beach city, California",06,43000,2019,Total Population,City,B02001_007MA,,B02001_007MA
